,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
0,data\benchmark\db\0\m0\m0.off,0,2552.0,5000.0,0,"[-0.57783794 -0.33249974 -0.3219597   0.54845726 -0.33249974 -0.3219597
  0.54845726 -0.33249974  0.16600263 -0.57783794 -0.33249974  0.16600263
 -0.57783794  0.31734908 -0.3219597   0.54845726  0.31734908 -0.3219597
  0.54845726  0.31734908  0.16600263 -0.57783794  0.31734908  0.16600263]",quadruped,0.01,0.6742678060947941,2.3081600666046143,3065.471426818142,0.3571501672267914,1.1794461047301732,7.880596678193657,[135. 167. 111.  71.  51.  56.  50.  28.  11.   1.],[124. 224. 248. 361. 366. 253. 248. 159.  57.   1.],"[1.135e+03 9.400e+01 2.600e+01 1.000e+01 3.000e+00 2.000e+00 3.000e+00
 1.000e+00 1.000e+00 1.000e+00]",[338. 153. 101.  38.  23.  12.   6.   3.   6.   1.],[ 34.  90.  93. 107.  97.  56.  22.   6.   5.   1.]
1,data\benchmark\db\0\m1\m1.off,1,2579.0,5000.0,0,"[-0.5583221  -0.21675937 -0.1893307   0.45389652 -0.21675937 -0.1893307
  0.45389652 -0.21675937  0.15708162 -0.5583221  -0.21675937  0.15708162
 -0.5583221   0.21185802 -0.1893307   0.45389652  0.21185802 -0.1893307
  0.45389652  0.21185802  0.15708162 -0.5583221   0.21185802  0.15708162]",quadruped,0.012971896961002032,0.5057753554503504,2.9220054149627686,768.8931844724297,0.1502925306558609,1.0274885820836457,5.393559180305456,[155. 144.  90.  59.  71.  53.  59.  39.  17.   1.],[274. 255. 534. 328. 345.  92. 101.  65.  68.   1.],"[1.208e+03 6.200e+01 1.300e+01 2.000e+00 3.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[305. 160. 104.  64.  33.  11.   7.   3.   0.   1.],[ 40.  91. 119. 113.  68.  48.  26.   7.   3.   1.]
2,data\benchmark\db\0\m10\m10.off,10,2550.0,4999.0,0,"[-0.46172124 -0.46838734 -0.09218971  0.5366256  -0.46838734 -0.09218971
  0.5366256  -0.46838734  0.10035712 -0.46172124 -0.46838734  0.10035712
 -0.46172124  0.49870074 -0.09218971  0.5366256   0.49870074 -0.09218971
  0.5366256   0.49870074  0.10035712 -0.46172124  0.49870074  0.10035712]",quadruped,0.01,0.9898052912532684,5.1849565505981445,9697.266104617467,0.18590191006660461,1.1652986978755595,4.676728322164253,[174. 126.  93.  76.  55.  49.  42.  53.  11.   1.],[909. 144. 127. 250.  68. 222. 210.  34.  75.   1.],"[1.213e+03 3.800e+01 1.500e+01 5.000e+00 0.000e+00 2.000e+00 1.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[447. 118.  58.  28.  13.   4.   8.   2.   1.   1.],[112. 128. 109.  57.  33.  26.  23.  18.   3.   1.]
3,data\benchmark\db\0\m11\m11.off,11,2521.0,4999.0,0,"[-0.44211394 -0.24522008 -0.03901976  0.5684204  -0.24522008 -0.03901976
  0.5684204  -0.24522008  0.03833411 -0.44211394 -0.24522008  0.03833411
 -0.44211394  0.27776346 -0.03901976  0.5684204   0.27776346 -0.03901976
  0.5684204   0.27776346  0.03833411 -0.44211394  0.27776346  0.03833411]",quadruped,0.01,0.5671508036047334,13.063785552978516,1824.2974678735386,0.0408809594810009,1.0126344406159553,6.1519642634062714,[172. 111.  95.  76.  57.  49.  41.  43.  27.   1.],[191. 352. 256. 291. 368. 227. 176.  91.  63.   1.],"[1.007e+03 1.250e+02 5.200e+01 2.600e+01 1.800e+01 1.200e+01 7.000e+00
 7.000e+00 5.000e+00 1.000e+00]",[296. 168.  92.  56.  35.  12.   4.   7.   2.   1.],[ 26. 112. 153. 113.  52.  28.  13.   6.   1.   1.]
4,data\benchmark\db\0\m12\m12.off,12,2516.0,5000.0,0,"[-0.49557537 -0.31468484 -0.14945023  0.50348806 -0.31468484 -0.14945023
  0.50348806 -0.31468484  0.23704943 -0.49557537 -0.31468484  0.23704943
 -0.49557537  0.26432732 -0.14945023  0.50348806  0.26432732 -0.14945023
  0.50348806  0.26432732  0.23704943 -0.49557537  0.26432732  0.23704943]",quadruped,0.01,0.5332427400179005,2.5849013328552246,1516.2641053856225,0.22357839345932007,1.0039518288134417,4.826813413100794,[128. 150. 122.  69.  69.  64.  40.  19.   9.   1.],[ 49. 387. 684. 115. 131. 225. 171. 144. 105.   1.],[939. 206.  47.  38.   6.  11.   3.   6.   1.   1.],[332. 153.  85.  44.  29.  12.   8.   7.   0.   1.],[ 21.  80.  94. 115.  86.  52.  33.  14.   8.   1.]
5,data\benchmark\db\0\m13\m13.off,13,2279.0,4998.0,0,"[-0.5075251  -0.21340337 -0.11794394  0.48791826 -0.21340337 -0.11794394
  0.48791826 -0.21340337  0.05797644 -0.5075251  -0.21340337  0.05797644
 -0.5075251   0.3637527  -0.11794394  0.48791826  0.3637527  -0.11794394
  0.48791826  0.3637527   0.05797644 -0.5075251   0.3637527   0.05797644]",quadruped,0.019742489034029264,0.3477424697110183,5.658487796783447,107.88706827255564,0.10107086598873138,1.0007497533779217,1.7100532526843175,[136. 118.  80.  75.  72.  49.  42.  23.  12.   1.],[417. 632. 271. 210.  85.  81.  73.  36.  17.   1.],"[1.009e+03 9.700e+01 1.700e+01 8.000e+00 1.000e+00 1.000e+00 0.000e+00
 2.000e+00 3.000e+00 1.000e+00]",[467.  63.  31.  20.  11.   7.   3.   3.   2.   1.],[ 51. 120. 108.  72.  55.  22.  17.   8.   2.   1.]
6,data\benchmark\db\0\m14\m14.off,14,2552.0,5000.0,0,"[-0.38799423 -0.48325104 -0.19419935  0.35080114 -0.48325104 -0.19419935
  0.35080114 -0.48325104  0.09449264 -0.38799423 -0.48325104  0.09449264
 -0.38799423  0.49016005 -0.19419935  0.35080114  0.49016005 -0.19419935
  0.35080114  0.49016005  0.09449264 -0.38799423  0.49016005  0.09449264]",quadruped,0.01,0.5064175687486606,3.371798038482666,1298.752186532407,0.20761331915855408,1.0620511775757275,2.401027952756802,[113. 151.  94.  95.  78.  58.  42.  31.  18.   1.],[269. 814. 378. 289. 176.  87.  10.  10.   7.   1.],[931. 311.  11.  10.   4.   1.   5.   2.   0.   1.],[507. 123.  27.   9.   4.   5.   4.   0.   1.   1.],[ 52. 112. 130.  97.  65.  28.  10.  12.   4.   1.]
7,data\benchmark\db\0\m15\m15.off,15,2506.0,4999.0,0,"[-0.5128984  -0.28121388 -0.03516707  0.5621524  -0.28121388 -0.03516707
  0.5621524  -0.28121388  0.04412042 -0.5128984  -0.28121388  0.04412042
 -0.5128984   0.28708556 -0.03516707  0.5621524   0.28708556 -0.03516707
  0.5621524   0.28708556  0.04412042 -0.5128984   0.28708556  0.04412042]",quadruped,0.01,0.6457218241090862,13.5588960647583,2692.380241941758,0.048440754413604736,1.0750696472065215,4.401366674917802,[154. 109.  86.  72.  57.  70.  50.  43.  26.   1.],[273. 459. 349. 126. 294. 288.  92.  71.  51.   1.],"[1.058e+03 8.300e+01 5.500e+01 2.400e+01 2.000e+01 7.000e+00 2.000e+00
 3.000e+00 0.000e+00 1.000e+00]",[326. 149.  82.  47.  30.  19.  11.   3.   1.   1.],[ 27.  80. 111. 102.  82.  53.  32.  10.   4.   1.]
8,data\benchmark\db\0\m16\m16.off,16,2584.0,4998.0,0,"[-0.42935064 -0.36333597 -0.0866286   0.57683885 -0.36333597 -0.0866286
  0.57683885 -0.36333597  0.15506105 -0.42935064 -0.36333597  0.15506105
 -0.42935064  0.36681733 -0.0866286   0.57683885  0.36681733 -0.0866286
  0.57683885  0.36681733  0.15506105 -0.42935064  0.36681733  0.15506105]",quadruped,0.01,0.3544487904063849,4.163146495819092,445.3079984651598,0.17756277322769165,1.132980434000569,2.00994246019627,[122. 155. 116.  71.  71.  65.  37.  34.  17.   1.],[508. 784. 198. 326. 133.  43.  41.  18.  15.   1.],[917. 173.  78.  77.  29.   7.   3.   3.   4.   1.],[534.  97.  34.  16.   5.   1.   1.   1.   0.   1.],[108. 183. 132.  60.  23.   9.   1.   0.   0.   1.]
9,data\benchmark\db\0\m17\m17.off,17,2558.0,5000.0,0,"[-0.49930173 -0.3256932  -0.22932228  0.5006961  -0.3256932  -0.22932228
  0.5006961  -0.3256932   0.12109479 -0.49930173 -0.3256932   0.12109479
 -0.49930173  0.32368755 -0.22932228  0.5006961   0.32368755 -0.22932228
  0.5006961   0.32368755  0.12109479 -0.49930173  0.32368755  0.12109479]",quadruped,0.01,0.33950381527768164,2.853736162185669,391.32174139403907,0.2275536209344864,1.020677673337899,4.265543668824617,[125. 114. 119.  99.  75.  51.  55.  30.  13.   1.],"[7.200e+01 4.610e+02 2.060e+02 4.000e+00 1.175e+03 0.000e+00 6.900e+01
 0.000e+00 5.800e+01 1.000e+00]","[1.039e+03 1.600e+02 0.000e+00 7.500e+01 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.000e+00 1.000e+00]",[418. 153.  71.  26.  12.   1.   1.   0.   0.   1.],[ 61. 100.  90.  65.  62.  62.  37.  29.   5.   1.]
10,data\benchmark\db\0\m18\m18.off,18,2587.0,4998.0,0,"[-0.49175477 -0.38630417 -0.2199884   0.5101261  -0.38630417 -0.2199884
  0.5101261  -0.38630417  0.20395342 -0.49175477 -0.38630417  0.20395342
 -0.49175477  0.42399016 -0.2199884   0.5101261   0.42399016 -0.2199884
  0.5101261   0.42399016  0.20395342 -0.49175477  0.42399016  0.20395342]",quadruped,0.01,0.43634417921199387,2.363250970840454,830.7829226002439,0.34416377544403076,1.02839988782009,7.839147890819131,[131. 143. 101.  97.  78.  47.  44.  32.  16.   1.],[236. 332. 137. 148. 158. 157.  88. 305. 507.   1.],"[1.282e+03 6.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.000e+00 1.000e+00]",[347. 151.  73.  64.  23.  12.  15.   3.   1.   1.],[ 34.  87. 116.  96.  81.  55.  26.  20.   2.   1.]
11,data\benchmark\db\0\m19\m19.off,19,3148.0,5000.0,0,"[-0.49726266 -0.32461345 -0.21078916  0.5026814  -0.32461345 -0.21078916
  0.5026814  -0.32461345  0.14402758 -0.49726266 -0.32461345  0.14402758
 -0.49726266  0.32633913 -0.21078916  0.5026814   0.32633913 -0.21078916
  0.5026814   0.32633913  0.14402758 -0.49726266  0.32633913  0.14402758]",quadruped,0.01,0.7386588558303675,2.8181986808776855,4030.2475898811294,0.23095594346523285,1.018900735652633,6.174924319759593,[133. 206. 129.  98.  87.  87.  57.  28.  14.   1.],[107. 247. 277. 184. 892. 396.   9. 122. 283.   1.],"[1.424e+03 5.900e+01 2.000e+01 3.800e+01 2.400e+01 2.000e+00 5.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[406. 207. 116.  67.  25.  10.   5.   2.   1.   1.],[ 24. 105. 135. 131. 100.  79.  39.  13.   3.   1.]
12,data\benchmark\db\0\m2\m2.off,2,2654.0,4999.0,0,"[-0.5793338  -0.31571743 -0.29405087  0.53118795 -0.31571743 -0.29405087
  0.53118795 -0.31571743  0.16189696 -0.5793338  -0.31571743  0.16189696
 -0.5793338   0.3071659  -0.29405087  0.53118795  0.3071659  -0.29405087
  0.53118795  0.3071659   0.16189696 -0.5793338   0.3071659   0.16189696]",quadruped,0.01,0.6383701223327723,2.435633420944214,2601.4630247506207,0.3153907358646393,1.1640751513590317,7.469049561957688,[154. 156. 106.  76.  65.  51.  49.  31.  19.   1.],[165. 264. 393. 345. 225. 309. 261. 111.  49.   1.],"[1.051e+03 1.260e+02 9.100e+01 3.600e+01 1.500e+01 4.000e+00 3.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[402. 169.  77.  28.  16.   6.   6.   1.   2.   1.],[ 40.  99. 108. 113.  75.  50.  30.   9.   6.   1.]
13,data\benchmark\db\0\m20\m20.off,20,2602.0,5000.0,0,"[-0.5098079  -0.4719559  -0.23957984  0.54887336 -0.4719559  -0.23957984
  0.54887336 -0.4719559   0.19461365 -0.5098079  -0.4719559   0.19461365
 -0.5098079   0.5552639  -0.23957984  0.54887336  0.5552639  -0.23957984
  0.54887336  0.5552639   0.19461365 -0.5098079   0.5552639   0.19461365]",quadruped,0.013858526101611823,0.8706980414990998,2.4382705688476562,3436.9135989554607,0.4721846878528595,1.1490830221220432,2.7058977532032555,[103. 148. 121. 101.  82.  68.  39.  19.  12.   1.],[244. 898. 140. 376.  79.  37. 207.  27.  72.   1.],"[1.237e+03 4.600e+01 8.000e+00 7.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[555.  87.  32.  10.   4.   4.   1.   0.   0.   1.],[ 56. 135. 122.  80.  57.  44.  17.   9.   0.   1.]
14,data\benchmark\db\0\m21\m21.off,21,2520.0,4999.0,0,"[-0.57321596 -0.49776226 -0.37781295  0.5373235  -0.49776226 -0.37781295
  0.5373235  -0.49776226  0.25131333 -0.57321596 -0.49776226  0.25131333
 -0.57321596  0.56540906 -0.37781295  0.5373235   0.56540906 -0.37781295
  0.5373235   0.56540906  0.25131333 -0.57321596  0.56540906  0.25131333]",quadruped,0.025666923348591712,0.9731180848968276,1.7652089595794678,1398.778679401723,0.7428054809570312,1.2397995712126737,3.2050263951334443,[110. 115. 145. 107.  66.  51.  44.  24.   9.   1.],[231. 466. 390. 314. 314. 202.  79.  15.   4.   1.],[959. 162.  62.  31.  14.  17.   5.   4.   5.   1.],[402. 152.  67.  23.  14.   5.   5.   2.   1.   1.],[ 52. 124. 128. 105.  65.  21.   8.   0.   0.   1.]
15,data\benchmark\db\0\m22\m22.off,22,2523.0,5000.0,0,"[-0.25478175 -0.59319437 -0.33906737  0.6801375  -0.59319437 -0.33906737
  0.6801375  -0.59319437  0.2538271  -0.25478175 -0.59319437  0.2538271
 -0.25478175  0.39551702 -0.33906737  0.6801375   0.39551702 -0.33906737
  0.6801375   0.39551702  0.2538271  -0.25478175  0.39551702  0.2538271 ]",quadruped,0.027931961237998,0.9567747134823615,1.6676009893417358,1122.603017429989,0.5480510592460632,1.0401505689833455,2.8847723725895005,[168.  95.  87.  85.  80.  50.  49.  38.  20.   1.],"[1.415e+03 1.040e+02 1.110e+02 8.000e+01 9.100e+01 7.300e+01 7.300e+01
 5.400e+01 1.600e+01 1.000e+00]","[1.159e+03 5.500e+01 3.300e+01 7.000e+00 0.000e+00 4.000e+00 0.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[527.  75.  29.  15.  16.   4.   2.   2.   2.   1.],[188. 161.  77.  35.  21.  16.   6.   0.   0.   1.]
16,data\benchmark\db\0\m23\m23.off,23,2524.0,5000.0,0,"[-0.60252166 -0.2404696  -0.23348874  0.37895048 -0.2404696  -0.23348874
  0.37895048 -0.2404696   0.15749654 -0.60252166 -0.2404696   0.15749654
 -0.60252166  0.23340967 -0.23348874  0.37895048  0.23340967 -0.23348874
  0.37895048  0.23340967  0.15749654 -0.60252166  0.23340967  0.15749654]",quadruped,0.012045997251260212,0.5153097854300477,2.510253429412842,943.0172761973895,0.1818469762802124,1.0459763917254805,4.400709392378089,[116. 120. 119.  98.  75.  65.  42.  26.  11.   1.],[248. 542. 549. 312. 147.  24.  93.  35.  68.   1.],"[1.055e+03 1.300e+02 3.500e+01 1.500e+01 1.000e+01 6.000e+00 4.000e+00
 4.000e+00 2.000e+00 1.000e+00]",[423. 137.  64.  24.   9.   7.   6.   2.   1.   1.],[ 21.  70.  82. 113. 101.  62.  35.  15.   5.   1.]
17,data\benchmark\db\0\m24\m24.off,24,2524.0,4999.0,0,"[-0.516829   -0.42071664 -0.2397839   0.49844533 -0.42071664 -0.2397839
  0.49844533 -0.42071664  0.19444036 -0.516829   -0.42071664  0.19444036
 -0.516829    0.50678945 -0.2397839   0.49844533  0.50678945 -0.2397839
  0.49844533  0.50678945  0.19444036 -0.516829    0.50678945  0.19444036]",quadruped,0.030956622118544313,1.0440953738548748,2.3381335735321045,1187.718121717035,0.4088972806930542,1.0454990586865602,6.0569686739134045,[145. 170.  89.  78.  59.  40.  38.  41.  12.   1.],[271. 285. 258. 249. 263. 209. 198. 237.  48.   1.],"[1.077e+03 1.200e+02 5.100e+01 3.000e+00 5.000e+00 3.000e+00 2.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[375. 156.  87.  29.  17.   3.   4.   2.   0.   1.],[ 36. 112. 113. 113.  52.  42.  23.  10.   3.   1.]
18,data\benchmark\db\0\m25\m25.off,25,2501.0,4998.0,0,"[-0.46251073 -0.4207778  -0.3578638   0.5570446  -0.4207778  -0.3578638
  0.5570446  -0.4207778   0.2192066  -0.46251073 -0.4207778   0.2192066
 -0.46251073  0.4127691  -0.3578638   0.5570446   0.4127691  -0.3578638
  0.5570446   0.4127691   0.2192066  -0.46251073  0.4127691   0.2192066 ]",quadruped,0.01,0.3723096187677867,1.7667779922485352,516.0749386434541,0.4904216527938843,1.201284409090977,2.539468348902145,[127. 120. 135.  93.  77.  53.  34.  21.   6.   1.],[600. 533. 366. 218.  76. 125.  16.  64.   1.   1.],"[1.042e+03 9.400e+01 5.800e+01 3.200e+01 1.800e+01 2.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[548.  78.  24.  12.   4.   0.   0.   0.   0.   1.],[ 66. 125. 106.  76.  52.  35.  23.  12.   5.   1.]
19,data\benchmark\db\0\m26\m26.off,26,2620.0,5000.0,0,"[-0.53388304 -0.43850797 -0.21172783  0.4963205  -0.43850797 -0.21172783
  0.4963205  -0.43850797  0.1638461  -0.53388304 -0.43850797  0.1638461
 -0.53388304  0.4463923  -0.21172783  0.4963205   0.4463923  -0.21172783
  0.4963205   0.4463923   0.1638461  -0.53388304  0.4463923   0.1638461 ]",quadruped,0.01213843756784687,0.7078822946934645,2.743011474609375,2407.4516417525815,0.3423835039138794,1.0746683661047978,5.324696881995478,[100. 164. 128.  98.  83.  54.  42.  20.   9.   1.],[ 48. 258. 336. 446. 354. 125. 181. 307.  40.   1.],"[1.257e+03 2.800e+01 9.000e+00 6.000e+00 7.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[335. 158. 110.  50.  25.  12.   6.   2.   0.   1.],[ 22.  62.  85. 108.  93.  72.  51.  22.   8.   1.]
20,data\benchmark\db\0\m27\m27.off,27,8131.0,4999.0,0,"[-0.4552663  -0.4672347  -0.6875692   0.44247437 -0.4672347  -0.6875692
  0.44247437 -0.4672347   0.5301068  -0.4552663  -0.4672347   0.5301068
 -0.4552663   0.48045203 -0.6875692   0.44247437  0.48045203 -0.6875692
  0.44247437  0.48045203  0.5301068  -0.4552663   0.48045203  0.5301068 ]",quadruped,0.11025364790804415,3.893068668852613,1.3563783168792725,4853.893657345149,1.0359705686569214,1.3482837478676908,3.1963585666663974,[0. 0. 0. 0. 0. 0. 0. 0. 0. 4.],"[1.028e+03 1.702e+03 1.968e+03 7.880e+02 3.560e+02 2.270e+02 1.950e+02
 1.840e+02 5.500e+01 1.000e+00]","[3.618e+03 2.430e+02 1.000e+02 4.400e+01 1.700e+01 1.500e+01 1.000e+01
 1.100e+01 6.000e+00 1.000e+00]","[1.23e+03 4.82e+02 2.60e+02 1.01e+02 4.80e+01 3.10e+01 7.00e+00 3.00e+00
 6.00e+00 1.00e+00]",[ 48. 208. 358. 418. 308. 187.  75.  18.   6.   1.]
21,data\benchmark\db\0\m28\m28.off,28,2570.0,4999.0,0,"[-0.52217287 -0.25337604 -0.23774973  0.56163055 -0.25337604 -0.23774973
  0.56163055 -0.25337604  0.22310111 -0.52217287 -0.25337604  0.22310111
 -0.52217287  0.29988697 -0.23774973  0.56163055  0.29988697 -0.23774973
  0.56163055  0.29988697  0.22310111 -0.52217287  0.29988697  0.22310111]",quadruped,0.03191649820190059,1.1468783881731526,2.3517444133758545,1480.886028171013,0.27633920311927795,1.0946598717156193,6.165403618327428,[104. 150. 128.  84.  77.  53.  55.  22.  12.   1.],[193. 406. 309. 311. 337. 101. 106. 138. 154.   1.],"[1.054e+03 1.390e+02 4.000e+01 3.500e+01 1.400e+01 0.000e+00 0.000e+00
 1.000e+00 1.000e+00 1.000e+00]",[391. 126.  83.  47.  25.   8.   4.   1.   0.   1.],[ 36.  79.  93. 103.  78.  57.  32.  29.   6.   1.]
22,data\benchmark\db\0\m29\m29.off,29,2312.0,4549.0,0,"[-0.8388265  -0.3884516  -0.17843746  0.44918388 -0.3884516  -0.17843746
  0.44918388 -0.3884516   0.16954802 -0.8388265  -0.3884516   0.16954802
 -0.8388265   0.22423303 -0.17843746  0.44918388  0.22423303 -0.17843746
  0.44918388  0.22423303  0.16954802 -0.8388265   0.22423303  0.16954802]",quadruped,0.02687253828516757,0.7886691423001606,3.70133376121521,679.3086830909931,0.274610698223114,1.3368174812021711,5.82467530082032,[108. 113.  99.  77.  92.  56.  37.  20.  14.   1.],[176. 855. 373. 382.  34.  15.   0.   0.  13.   1.],"[1.1e+03 3.1e+01 1.3e+01 4.0e+00 3.0e+00 4.0e+00 0.0e+00 0.0e+00 0.0e+00
 1.0e+00]",[365. 104.  64.  34.  18.  20.   8.   2.   1.   1.],[36. 81. 81. 87. 70. 42. 38. 21.  6.  1.]
23,data\benchmark\db\0\m3\m3.off,3,2537.0,5000.0,0,"[-0.49177685 -0.5272943  -0.29341283  0.4568357  -0.5272943  -0.29341283
  0.4568357  -0.5272943   0.30260062 -0.49177685 -0.5272943   0.30260062
 -0.49177685  0.48476416 -0.29341283  0.4568357   0.48476416 -0.29341283
  0.4568357   0.48476416  0.30260062 -0.49177685  0.48476416  0.30260062]",quadruped,0.011048984019582568,0.7093576323349196,1.6980464458465576,2923.822789002505,0.572203516960144,1.0633227799893707,5.816015982841164,[132. 153. 106.  92.  44.  61.  43.  29.  16.   1.],[ 76. 168. 287. 409. 334. 247. 258. 192.  57.   1.],"[1.153e+03 9.600e+01 1.200e+01 3.000e+00 2.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[292. 159. 105.  43.  31.  16.  21.   6.   3.   1.],[ 35.  75. 125.  98.  81.  60.  21.  10.   2.   1.]
