,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
49,data\benchmark\db\0\m53\m53.off,53,2684.0,5000.0,0,"[-0.62786686 -0.1772036  -0.07490802  0.37535143 -0.1772036  -0.07490802
  0.37535143 -0.1772036   0.05251701 -0.62786686 -0.1772036   0.05251701
 -0.62786686  0.16087142 -0.07490802  0.37535143  0.16087142 -0.07490802
  0.37535143  0.16087142  0.05251701 -0.62786686  0.16087142  0.05251701]",quadruped,0.01,0.3936170321328855,7.8730082511901855,609.8480610167982,0.04321786016225815,1.0084877724954686,5.982246193096842,[213. 133.  73.  68.  47.  53.  59.  47.  22.   1.],[189. 544. 587. 387. 243.  57.  27.  36.  76.   1.],"[1.241e+03 7.700e+01 1.400e+01 4.000e+00 4.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[315. 181. 108.  61.  34.  13.   2.   1.   0.   1.],[ 17.  72.  85. 105. 120.  72.  42.  17.   6.   1.]
50,data\benchmark\db\0\m54\m54.off,54,2692.0,4999.0,0,"[-0.6268007  -0.18197878 -0.11338097  0.3899104  -0.18197878 -0.11338097
  0.3899104  -0.18197878  0.07678789 -0.6268007  -0.18197878  0.07678789
 -0.6268007   0.18148212 -0.11338097  0.3899104   0.18148212 -0.11338097
  0.3899104   0.18148212  0.07678789 -0.6268007   0.18148212  0.07678789]",quadruped,0.010990380687062703,0.5012621787436823,5.346359729766846,1042.7239302335017,0.0702739953994751,1.0259517009375478,6.811797183996523,[184. 156.  80.  73.  64.  47.  49.  47.  17.   1.],[ 99. 465. 538. 520. 271. 106.  61.  40.  52.   1.],"[1.292e+03 4.400e+01 7.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[285. 146. 111.  73.  45.  29.  17.   9.   2.   1.],[ 13.  46.  81. 109. 100.  85.  56.  35.  13.   1.]
51,data\benchmark\db\0\m55\m55.off,55,2657.0,4999.0,0,"[-0.6282775  -0.19417462 -0.07368692  0.37540394 -0.19417462 -0.07368692
  0.37540394 -0.19417462  0.0908082  -0.6282775  -0.19417462  0.0908082
 -0.6282775   0.17802057 -0.07368692  0.37540394  0.17802057 -0.07368692
  0.37540394  0.17802057  0.0908082  -0.6282775   0.17802057  0.0908082 ]",quadruped,0.01,0.4416883673044445,6.101588249206543,861.6837131433867,0.06144968420267105,1.0149242812525032,6.012761343764553,[192. 150.  82.  60.  64.  52.  54.  37.  17.   1.],[202. 513. 575. 387. 267.  65.  43.  27.  45.   1.],"[1.184e+03 9.100e+01 3.300e+01 1.700e+01 1.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[280. 172.  99.  58.  49.  30.  13.   6.   1.   1.],[ 18.  54.  91.  96. 114.  81.  53.  21.   3.   1.]
52,data\benchmark\db\0\m56\m56.off,56,2718.0,4999.0,0,"[-0.7404983  -0.1736269  -0.0770436   0.262541   -0.1736269  -0.0770436
  0.262541   -0.1736269   0.0744591  -0.7404983  -0.1736269   0.0744591
 -0.7404983   0.18788582 -0.0770436   0.262541    0.18788582 -0.0770436
  0.262541    0.18788582  0.0744591  -0.7404983   0.18788582  0.0744591 ]",quadruped,0.01,0.4405132654264948,6.620604038238525,854.8245243756896,0.054936621338129044,1.0137039841335658,5.669351192279674,[199. 122.  94.  59.  68.  62.  47.  47.  26.   1.],[541. 853. 389. 134.  93.  84.  28.  22.  29.   1.],"[1.301e+03 4.300e+01 1.000e+01 3.000e+00 0.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[416. 124.  72.  50.  23.  21.  10.   8.   0.   1.],[ 26.  84. 101. 103. 100.  68.  44.  16.   1.   1.]
53,data\benchmark\db\0\m57\m57.off,57,2675.0,5000.0,0,"[-0.64597887 -0.19288732 -0.06285211  0.35940975 -0.19288732 -0.06285211
  0.35940975 -0.19288732  0.06101783 -0.64597887 -0.19288732  0.06101783
 -0.64597887  0.18652572 -0.06285211  0.35940975  0.18652572 -0.06285211
  0.35940975  0.18652572  0.06101783 -0.64597887  0.18652572  0.06101783]",quadruped,0.01,0.43095050254633965,8.116485595703125,800.3541007825784,0.04725112393498421,1.0112155158807705,5.763196871662915,[185. 147.  87.  72.  61.  41.  59.  43.  18.   1.],[232. 640. 533. 402. 176.  38.  25.  26.  67.   1.],"[1.09e+03 1.73e+02 3.70e+01 1.30e+01 1.40e+01 7.00e+00 0.00e+00 2.00e+00
 0.00e+00 1.00e+00]",[348. 165.  83.  62.  31.  14.   6.   3.   1.   1.],[ 17.  45.  85. 121.  97.  92.  56.  16.   5.   1.]
54,data\benchmark\db\0\m58\m58.off,58,2502.0,5000.0,0,"[-0.51081765 -0.2132893  -0.24965003  0.4874022  -0.2132893  -0.24965003
  0.4874022  -0.2132893   0.2803939  -0.51081765 -0.2132893   0.2803939
 -0.51081765  0.29273474 -0.24965003  0.4874022   0.29273474 -0.24965003
  0.4874022   0.29273474  0.2803939  -0.51081765  0.29273474  0.2803939 ]",quadruped,0.04647631402488507,0.83166363409501,1.972672700881958,266.30528173404116,0.2677375376224518,1.0064316888257805,6.149696061439971,[ 97. 128. 124. 107.  70.  48.  48.  24.  20.   1.],[146. 213. 357. 398. 252. 153. 145. 171. 165.   1.],"[1.136e+03 7.300e+01 2.300e+01 1.100e+01 6.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[324. 160.  85.  48.  15.  16.  10.   6.   3.   1.],[ 25.  70. 106. 102.  94.  72.  25.   6.   0.   1.]
55,data\benchmark\db\0\m59\m59.off,59,170.0,334.0,0,"[-0.5137399  -0.10342896 -0.10527053  0.48655224 -0.10342896 -0.10527053
  0.48655224 -0.10342896  0.10525022 -0.5137399  -0.10342896  0.10525022
 -0.5137399   0.10709097 -0.10527053  0.48655224  0.10709097 -0.10527053
  0.48655224  0.10709097  0.10525022 -0.5137399   0.10709097  0.10525022]",quadruped,0.01,0.3085794209122253,4.75153112411499,293.83320964000603,0.044331759214401245,1.005524863578966,7.862247073012776,[19.  4.  2.  0.  6.  1.  3.  6.  4.  1.],[25. 14. 11. 20.  8. 25.  2. 19. 11.  1.],[55. 25.  4.  0.  0.  0.  0.  0.  0.  1.],[23.  9.  6.  2.  4.  1.  0.  0.  0.  1.],[5. 6. 6. 3. 7. 3. 2. 1. 0. 1.]
56,data\benchmark\db\0\m6\m6.off,6,2627.0,4999.0,0,"[-0.4971894  -0.35698465 -0.4737823   0.53394985 -0.35698465 -0.4737823
  0.53394985 -0.35698465  0.21173984 -0.4971894  -0.35698465  0.21173984
 -0.4971894   0.3367237  -0.4737823   0.53394985  0.3367237  -0.4737823
  0.53394985  0.3367237   0.21173984 -0.4971894   0.3367237   0.21173984]",quadruped,0.035905773552202605,1.7234201884222653,1.5041662454605103,3970.4977380078126,0.49036073684692383,1.2158949780360668,2.928226752633049,[103. 165. 146. 108.  67.  41.  40.  22.   8.   1.],[ 42. 128. 342. 370. 308. 351. 317. 163.  79.   1.],[839. 227. 108.  52.  41.  24.   7.   8.   6.   1.],[321. 171.  91.  61.  24.  17.  11.   3.   1.   1.],[ 26.  64. 102. 111.  93.  72.  35.  14.   8.   1.]
57,data\benchmark\db\0\m60\m60.off,60,2502.0,5000.0,0,"[-0.6622534  -0.18461928 -0.17062612  0.33362532 -0.18461928 -0.17062612
  0.33362532 -0.18461928  0.17073712 -0.6622534  -0.18461928  0.17073712
 -0.6622534   0.21911745 -0.17062612  0.33362532  0.21911745 -0.17062612
  0.33362532  0.21911745  0.17073712 -0.6622534   0.21911745  0.17073712]",quadruped,0.011006491266549684,0.5675676239101876,2.9173576831817627,1509.2286979268583,0.13725286722183228,1.0074706029469973,6.086358736314202,[151. 131.  96.  77.  49.  50.  40.  46.  26.   1.],[307. 484. 426. 492. 112.  60.  59.  36.  24.   1.],"[1.177e+03 4.800e+01 9.000e+00 9.000e+00 1.000e+00 4.000e+00 2.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[328. 144.  98.  53.  31.   7.   4.   2.   0.   1.],[21. 62. 87. 96. 95. 83. 37. 15.  4.  1.]
58,data\benchmark\db\0\m61\m61.off,61,2619.0,4998.0,0,"[-0.59456384 -0.19497922 -0.08829504  0.4063306  -0.19497922 -0.08829504
  0.4063306  -0.19497922  0.08879664 -0.59456384 -0.19497922  0.08879664
 -0.59456384  0.24940135 -0.08829504  0.4063306   0.24940135 -0.08829504
  0.4063306   0.24940135  0.08879664 -0.59456384  0.24940135  0.08879664]",quadruped,0.01,0.41287739397484935,5.651843547821045,703.8227726178733,0.07876648753881454,1.0213618177772337,6.660495742467777,[191. 138.  86.  61.  56.  34.  60.  49.  23.   1.],[268. 407. 360. 570. 259. 146.  50.  30.   4.   1.],"[1.236e+03 6.400e+01 6.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[310. 180. 107.  48.  35.  11.   5.   1.   1.   1.],[ 19.  40.  81. 109. 104.  79.  53.  29.   9.   1.]
59,data\benchmark\db\0\m62\m62.off,62,2502.0,5000.0,0,"[-0.5935843  -0.395885   -0.05591693  0.4286552  -0.395885   -0.05591693
  0.4286552  -0.395885    0.05595281 -0.5935843  -0.395885    0.05595281
 -0.5935843   0.3426115  -0.05591693  0.4286552   0.3426115  -0.05591693
  0.4286552   0.3426115   0.05595281 -0.5935843   0.3426115   0.05595281]",quadruped,0.011191169791771682,0.5780451355293744,9.137765884399414,1542.177215950058,0.08445272594690323,1.023034652535027,6.869980487023623,[140. 122. 117.  78.  66.  52.  39.  36.  16.   1.],[ 71. 215. 158. 475. 422. 402. 205.  30.  22.   1.],"[1.041e+03 1.290e+02 2.600e+01 2.100e+01 1.400e+01 5.000e+00 5.000e+00
 3.000e+00 6.000e+00 1.000e+00]",[278. 144.  90.  72.  31.  27.  14.  10.   1.   1.],[ 26.  60. 116. 100.  94.  68.  24.  11.   1.   1.]
60,data\benchmark\db\0\m63\m63.off,63,2709.0,4998.0,0,"[-0.2707649  -0.30338153 -0.4048488   0.7772393  -0.30338153 -0.4048488
  0.7772393  -0.30338153  0.38671944 -0.2707649  -0.30338153  0.38671944
 -0.2707649   0.39555746 -0.4048488   0.7772393   0.39555746 -0.4048488
  0.7772393   0.39555746  0.38671944 -0.2707649   0.39555746  0.38671944]",quadruped,0.07388799576141027,1.3209753226412082,1.4994215965270996,422.21760804217894,0.5798165798187256,1.0480344352646171,3.246505107782148,[ 92. 132. 135. 141.  91.  54.  38.  30.   9.   1.],[755. 613. 424. 143. 100.  82.  26.  16.   7.   1.],"[1.228e+03 1.090e+02 8.000e+00 5.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[438. 118.  97.  35.  27.   4.   3.   0.   0.   1.],[ 45.  97. 123.  97.  80.  60.  27.   8.   4.   1.]
61,data\benchmark\db\0\m64\m64.off,64,2545.0,4998.0,0,"[-0.49941108 -0.25315705 -0.0823588   0.50318843 -0.25315705 -0.0823588
  0.50318843 -0.25315705  0.07963974 -0.49941108 -0.25315705  0.07963974
 -0.49941108  0.29563725 -0.0823588   0.50318843  0.29563725 -0.0823588
  0.50318843  0.29563725  0.07963974 -0.49941108  0.29563725  0.07963974]",quadruped,0.01,0.4762156031132652,6.188941478729248,1079.9679386315088,0.08913497626781464,1.0087321076996378,6.263615556828481,[183. 141.  58.  55.  43.  49.  52.  73.  24.   1.],[278. 372. 304. 290. 226. 183. 160. 158.  64.   1.],"[1.204e+03 5.900e+01 5.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[319. 177.  78.  51.  25.  12.  10.   4.   2.   1.],[ 30.  76.  84. 127.  87.  76.  20.   7.   1.   1.]
62,data\benchmark\db\0\m65\m65.off,65,2539.0,4999.0,0,"[-0.7094892  -0.25432083 -0.19629382  0.23132092 -0.25432083 -0.19629382
  0.23132092 -0.25432083  0.19824374 -0.7094892  -0.25432083  0.19824374
 -0.7094892   0.40659827 -0.19629382  0.23132092  0.40659827 -0.19629382
  0.23132092  0.40659827  0.19824374 -0.7094892   0.40659827  0.19824374]",quadruped,0.01,0.6892192360122847,2.384589433670044,3273.950961766758,0.24532319605350494,1.0249951310791057,3.2859295158389545,[152. 122. 119.  84.  62.  56.  50.  26.   5.   1.],[750. 946. 139. 141.  31.   9.   5.   7.   2.   1.],"[1.211e+03 3.900e+01 1.300e+01 1.000e+00 4.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[359. 146.  79.  49.  26.   7.   4.   4.   3.   1.],[ 21.  49.  87. 106. 119.  81.  27.  12.   5.   1.]
63,data\benchmark\db\0\m66\m66.off,66,2413.0,4999.0,0,"[-0.62764394 -0.2959898  -0.3055585   0.41100508 -0.2959898  -0.3055585
  0.41100508 -0.2959898   0.17306906 -0.62764394 -0.2959898   0.17306906
 -0.62764394  0.19762608 -0.3055585   0.41100508  0.19762608 -0.3055585
  0.41100508  0.19762608  0.17306906 -0.62764394  0.19762608  0.17306906]",quadruped,0.05617947023658739,1.4794460250882808,2.1700570583343506,1025.987564412184,0.24538934230804443,1.0411476768399308,8.753369692591823,[160. 125.  83.  74.  71.  48.  38.  30.  14.   1.],[  6. 167. 266. 516. 640. 216.  38.  51.  29.   1.],[975. 135.  49.  22.  13.   6.   3.   2.   0.   1.],[322. 156.  79.  53.  20.   9.   3.   1.   0.   1.],[35. 58. 76. 92. 87. 59. 46. 22.  7.  1.]
64,data\benchmark\db\0\m67\m67.off,67,2502.0,4999.0,0,"[-0.5290662  -0.17735775 -0.1104328   0.47053015 -0.17735775 -0.1104328
  0.47053015 -0.17735775  0.12484194 -0.5290662  -0.17735775  0.12484194
 -0.5290662   0.20650092 -0.1104328   0.47053015  0.20650092 -0.1104328
  0.47053015  0.20650092  0.12484194 -0.5290662   0.20650092  0.12484194]",quadruped,0.01172727816742376,0.4659793957412775,4.248634338378906,735.7083555229516,0.09027580171823502,1.0003228434401668,8.003400323420717,[191. 140.  80.  57.  46.  42.  41.  41.  28.   1.],[ 43. 237. 430. 356. 286. 214. 164. 108. 162.   1.],"[1.198e+03 4.100e+01 8.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[213. 133.  98.  74.  62.  49.  24.   9.   5.   1.],[ 36.  58.  95. 112.  96.  58.  23.  16.   6.   1.]
65,data\benchmark\db\0\m68\m68.off,68,2504.0,4999.0,0,"[-0.5040393  -0.11919136 -0.08587313  0.49409825 -0.11919136 -0.08587313
  0.49409825 -0.11919136  0.08212785 -0.5040393  -0.11919136  0.08212785
 -0.5040393   0.14953981 -0.08587313  0.49409825  0.14953981 -0.08587313
  0.49409825  0.14953981  0.08212785 -0.5040393   0.14953981  0.08212785]",quadruped,0.01,0.36361981850210306,5.94126033782959,480.7758419727798,0.04506301507353783,1.0055549198448588,5.616248514227434,[190. 129.  59.  51.  43.  53.  40.  60.  42.   1.],[344. 513. 260. 352. 105.  61. 164.  76. 127.   1.],"[1.102e+03 8.500e+01 4.000e+01 8.000e+00 9.000e+00 2.000e+00 3.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[375. 148.  83.  26.  19.   9.   5.   2.   0.   1.],[ 25.  83.  95. 137.  73.  56.  28.   3.   0.   1.]
66,data\benchmark\db\0\m69\m69.off,69,2550.0,4999.0,0,"[-0.7134419  -0.1745464  -0.10194705  0.29305494 -0.1745464  -0.10194705
  0.29305494 -0.1745464   0.16780713 -0.7134419  -0.1745464   0.16780713
 -0.7134419   0.17567846 -0.10194705  0.29305494  0.17567846 -0.10194705
  0.29305494  0.17567846  0.16780713 -0.7134419   0.17567846  0.16780713]",quadruped,0.011611055460161704,0.4958301664485565,3.731163501739502,904.1811286955293,0.0950884073972702,1.0103299354774278,7.802466997534188,[220. 115.  64.  59.  64.  33.  48.  42.  34.   1.],[141. 429. 338. 794.  75.  79. 121.  38.  24.   1.],"[1.112e+03 1.260e+02 2.300e+01 6.000e+00 5.000e+00 2.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[367. 152.  62.  44.  25.  11.   9.   6.   3.   1.],[ 42.  77.  93. 101.  91.  59.  29.  14.   3.   1.]
67,data\benchmark\db\0\m7\m7.off,7,2521.0,4999.0,0,"[-0.73200583 -0.28902772 -0.29941902  0.30709898 -0.28902772 -0.29941902
  0.30709898 -0.28902772  0.21216798 -0.73200583 -0.28902772  0.21216798
 -0.73200583  0.2858145  -0.29941902  0.30709898  0.2858145  -0.29941902
  0.30709898  0.2858145   0.21216798 -0.73200583  0.2858145   0.21216798]",quadruped,0.035881877757593036,1.0282785451405008,2.031139850616455,844.4656694307776,0.30558183789253235,1.069778554168439,5.625414846326531,[ 82. 160. 127. 101.  80.  55.  32.  25.   9.   1.],[158. 381. 822. 416.  47.  37.  41.  45.  68.   1.],"[1.108e+03 1.150e+02 2.500e+01 7.000e+00 2.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[386. 152.  65.  31.  16.  10.   9.   1.   2.   1.],[ 21.  72.  87. 107.  87.  67.  38.  15.  10.   1.]
68,data\benchmark\db\0\m70\m70.off,70,2556.0,4999.0,0,"[-0.63186604 -0.22690742 -0.07461525  0.36882126 -0.22690742 -0.07461525
  0.36882126 -0.22690742  0.17819998 -0.63186604 -0.22690742  0.17819998
 -0.63186604  0.22494958 -0.07461525  0.36882126  0.22494958 -0.07461525
  0.36882126  0.22494958  0.17819998 -0.63186604  0.22494958  0.17819998]",quadruped,0.01,0.43184634504113006,3.958176374435425,805.3557148560071,0.11431486159563065,1.0127016622578722,7.801108015813135,[222. 115.  80.  49.  47.  32.  53.  53.  30.   1.],[406. 406. 334. 386. 229.  42. 104.  86.  50.   1.],"[1.251e+03 2.000e+01 3.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[402. 130.  67.  35.  21.  13.   6.   5.   2.   1.],[ 17.  54.  99. 130. 106.  59.  31.  12.   3.   1.]
69,data\benchmark\db\0\m71\m71.off,71,2502.0,5000.0,0,"[-0.6043807  -0.13486661 -0.15716428  0.3956427  -0.13486661 -0.15716428
  0.3956427  -0.13486661  0.1596646  -0.6043807  -0.13486661  0.1596646
 -0.6043807   0.2282227  -0.15716428  0.3956427   0.2282227  -0.15716428
  0.3956427   0.2282227   0.1596646  -0.6043807   0.2282227   0.1596646 ]",quadruped,0.014343208532996725,0.4739839956933479,3.1563518047332764,517.6049346649725,0.1150398701429367,1.012515834711775,8.366170408263077,[161. 163.  78.  56.  48.  47.  48.  46.  19.   1.],[205. 386. 445. 377. 193. 148.  96. 100.  50.   1.],"[1.098e+03 5.600e+01 3.200e+01 2.500e+01 1.100e+01 1.100e+01 7.000e+00
 7.000e+00 3.000e+00 1.000e+00]",[318. 160.  90.  48.  23.  10.  12.   5.   1.   1.],[ 25.  73.  84. 119. 102.  54.  30.   9.   4.   1.]
70,data\benchmark\db\0\m72\m72.off,72,2548.0,5000.0,0,"[-0.5944688  -0.22803919 -0.0796854   0.40608865 -0.22803919 -0.0796854
  0.40608865 -0.22803919  0.16940206 -0.5944688  -0.22803919  0.16940206
 -0.5944688   0.22652471 -0.0796854   0.40608865  0.22652471 -0.0796854
  0.40608865  0.22652471  0.16940206 -0.5944688   0.22652471  0.16940206]",quadruped,0.011380032415425042,0.4898296925830277,4.016891956329346,907.503533972287,0.11328928172588348,1.0087253921747763,7.619552260516351,[208. 124.  78.  56.  45.  35.  45.  48.  40.   1.],[ 95. 356. 383. 379. 389. 181.  97. 107.  50.   1.],"[1.255e+03 1.300e+01 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[474. 140.  45.  11.   4.   4.   1.   0.   0.   1.],[ 30.  64. 114. 100. 105.  52.  22.  19.   3.   1.]
71,data\benchmark\db\0\m73\m73.off,73,2503.0,5000.0,0,"[-0.44820702 -0.24604434 -0.18573216  0.5546354  -0.24604434 -0.18573216
  0.5546354  -0.24604434  0.18393072 -0.44820702 -0.24604434  0.18393072
 -0.44820702  0.35634497 -0.18573216  0.5546354   0.35634497 -0.18573216
  0.5546354   0.35634497  0.18393072 -0.44820702  0.35634497  0.18393072]",quadruped,0.02386948490124926,0.6686480899037901,2.7128567695617676,524.6947644479081,0.22331394255161285,1.0227521696433672,10.773714445194187,[164. 132.  98.  71.  56.  61.  47.  33.   5.   1.],[ 32. 130. 323. 343. 393. 318. 216. 166.  80.   1.],"[1.206e+03 2.500e+01 7.000e+00 1.000e+00 2.000e+00 2.000e+00 3.000e+00
 2.000e+00 2.000e+00 1.000e+00]",[343. 153.  72.  37.  27.  17.   8.   9.   1.   1.],[35. 62. 95. 98. 92. 61. 41. 13.  3.  1.]
72,data\benchmark\db\0\m74\m74.off,74,2072.0,4171.0,0,"[-0.67893034 -0.20411223 -0.0959547   0.32337618 -0.20411223 -0.0959547
  0.32337618 -0.20411223  0.2236596  -0.67893034 -0.20411223  0.2236596
 -0.67893034  0.15527193 -0.0959547   0.32337618  0.15527193 -0.0959547
  0.32337618  0.15527193  0.2236596  -0.67893034  0.15527193  0.2236596 ]",quadruped,0.01,0.35569670286010874,3.1359875202178955,450.02798217553783,0.1151292473077774,1.0054577182443696,9.303704209749421,[170. 101.  54.  51.  37.  38.  42.  43.  16.   1.],[208. 310. 544. 328.  14.  15.  22.  54. 161.   1.],[988.  36.   9.   2.   0.   0.   0.   0.   0.   1.],[318.  98.  50.  32.  27.  10.   7.   7.   3.   1.],[36. 84. 86. 83. 56. 31. 22. 12.  4.  1.]
73,data\benchmark\db\0\m75\m75.off,75,2573.0,5000.0,0,"[-0.5797947  -0.27023783 -0.08884835  0.42543018 -0.27023783 -0.08884835
  0.42543018 -0.27023783  0.19149396 -0.5797947  -0.27023783  0.19149396
 -0.5797947   0.2699055  -0.08884835  0.42543018  0.2699055  -0.08884835
  0.42543018  0.2699055   0.19149396 -0.5797947   0.2699055   0.19149396]",quadruped,0.01,0.4595312806322674,3.585705518722534,970.3876002541375,0.15221622586250305,1.0221429541547897,5.688750566023405,[199. 122.  83.  59.  42.  41.  52.  55.  32.   1.],[622. 318. 248. 222. 347. 215.  33.  26.  26.   1.],"[1.202e+03 6.500e+01 1.100e+01 6.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[376. 184.  74.  26.  15.   7.   0.   2.   2.   1.],[ 33.  82. 127. 116.  94.  37.  13.   8.   4.   1.]
