,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
74,data\benchmark\db\0\m76\m76.off,76,2504.0,5000.0,0,"[-0.6309968  -0.16899025 -0.19638115  0.37264788 -0.16899025 -0.19638115
  0.37264788 -0.16899025  0.19405417 -0.6309968  -0.16899025  0.19405417
 -0.6309968   0.17287341 -0.19638115  0.37264788  0.17287341 -0.19638115
  0.37264788  0.17287341  0.19405417 -0.6309968   0.17287341  0.19405417]",quadruped,0.0102055184186837,0.4079214825074695,2.9358038902282715,651.7178111832233,0.13396213948726654,1.0052090274579895,7.81012029918293,[193. 121.  80.  55.  44.  42.  57.  55.  20.   1.],[409. 446. 304. 324. 242.  68.  59.  95.  55.   1.],[945. 130.  65.  49.  24.  19.   6.   6.   7.   1.],[324. 147.  78.  51.  36.  15.  11.   3.   2.   1.],[ 21.  81.  98. 127.  76.  70.  22.   3.   2.   1.]
75,data\benchmark\db\0\m77\m77.off,77,2532.0,5000.0,0,"[-0.5773947  -0.2917264  -0.16952251  0.50313133 -0.2917264  -0.16952251
  0.50313133 -0.2917264   0.24741335 -0.5773947  -0.2917264   0.24741335
 -0.5773947   0.23671019 -0.16952251  0.50313133  0.23671019 -0.16952251
  0.50313133  0.23671019  0.24741335 -0.5773947   0.23671019  0.24741335]",quadruped,0.013414505109825975,0.6764415958180809,2.591588258743286,1720.0521159162474,0.23806601762771606,1.0977639753887078,8.410663413190736,[204. 142.  71.  46.  44.  56.  53.  42.  16.   1.],[164. 397. 498. 160. 217. 208. 121. 221.  38.   1.],"[1.024e+03 1.120e+02 5.300e+01 3.900e+01 1.900e+01 1.400e+01 2.000e+00
 1.000e+00 1.000e+00 1.000e+00]",[345. 149.  77.  56.  25.  17.   5.   0.   1.   1.],[ 35.  94. 124. 109.  67.  50.  18.   5.   4.   1.]
76,data\benchmark\db\0\m78\m78.off,78,2516.0,4999.0,0,"[-0.42710185 -0.18883663 -0.17692137  0.6034405  -0.18883663 -0.17692137
  0.6034405  -0.18883663  0.2340982  -0.42710185 -0.18883663  0.2340982
 -0.42710185  0.29249668 -0.17692137  0.6034405   0.29249668 -0.17692137
  0.6034405   0.29249668  0.2340982  -0.42710185  0.29249668  0.2340982 ]",quadruped,0.010695890195624086,0.4419710051560781,2.5072829723358154,754.6532827128733,0.20387983322143555,1.048746055516313,8.46309498302198,[208. 139.  75.  44.  36.  32.  51.  62.  23.   1.],[ 98. 455. 403. 203. 412. 236. 109.  81.  14.   1.],"[1.21e+03 3.80e+01 4.00e+00 2.00e+00 2.00e+00 0.00e+00 1.00e+00 0.00e+00
 0.00e+00 1.00e+00]",[356. 163.  80.  33.  20.   8.   9.   1.   0.   1.],[ 35.  82. 118. 105.  85.  55.  17.   5.   1.   1.]
77,data\benchmark\db\0\m79\m79.off,79,2660.0,4999.0,0,"[-0.5914546  -0.15494153 -0.06502553  0.41626996 -0.15494153 -0.06502553
  0.41626996 -0.15494153  0.17942862 -0.5914546  -0.15494153  0.17942862
 -0.5914546   0.13322917 -0.06502553  0.41626996  0.13322917 -0.06502553
  0.41626996  0.13322917  0.17942862 -0.5914546   0.13322917  0.17942862]",quadruped,0.01,0.2670353826282895,4.122345924377441,190.41731179404925,0.07098867744207382,1.024702608060858,6.806227325576182,[270. 109.  47.  46.  25.  45.  48.  71.  48.   1.],[418. 397. 330. 273. 283. 276.  81.  55.  14.   1.],"[1.26e+03 5.10e+01 1.00e+01 3.00e+00 2.00e+00 2.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00]",[285. 163. 110.  64.  46.  25.  12.   3.   1.   1.],[ 23.  70. 107. 109. 111.  65.  35.   8.   3.   1.]
78,data\benchmark\db\0\m8\m8.off,8,2603.0,4999.0,0,"[-0.46177417 -0.5548281  -0.26175857  0.46471173 -0.5548281  -0.26175857
  0.46471173 -0.5548281   0.21566263 -0.46177417 -0.5548281   0.21566263
 -0.46177417  0.34451973 -0.26175857  0.46471173  0.34451973 -0.26175857
  0.46471173  0.34451973  0.21566263 -0.46177417  0.34451973  0.21566263]",quadruped,0.02764526475730684,1.2555596753755678,1.9406049251556396,2589.8259025494385,0.3978031575679779,1.1945912943667143,6.79427696407571,[ 99. 152. 121. 108.  79.  52.  37.  38.   7.   1.],[ 82. 318. 533. 500. 253. 289.  55.  13.  38.   1.],"[1.091e+03 1.480e+02 4.200e+01 1.200e+01 2.000e+00 2.000e+00 0.000e+00
 2.000e+00 1.000e+00 1.000e+00]",[366. 142.  82.  52.  23.  14.   9.   3.   3.   1.],[ 27.  75. 118. 113.  98.  48.  29.  10.   2.   1.]
79,data\benchmark\db\0\m80\m80.off,80,2526.0,4998.0,0,"[-0.440892   -0.18804744 -0.10722413  0.57277906 -0.18804744 -0.10722413
  0.57277906 -0.18804744  0.1899489  -0.440892   -0.18804744  0.1899489
 -0.440892    0.21390843 -0.10722413  0.57277906  0.21390843 -0.10722413
  0.57277906  0.21390843  0.1899489  -0.440892    0.21390843  0.1899489 ]",quadruped,0.01,0.39557361584153455,3.4110467433929443,618.9876033039944,0.12108345329761505,1.021587416416711,7.164763069411635,[202. 138.  66.  52.  51.  41.  43.  57.  23.   1.],[167. 357. 432. 341. 277. 181. 114. 126.  24.   1.],"[1.193e+03 6.100e+01 7.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[382. 150.  65.  43.  18.   6.   5.   4.   0.   1.],[ 24.  69.  81. 106.  86.  64.  46.  21.   8.   1.]
80,data\benchmark\db\0\m81\m81.off,81,2522.0,5000.0,0,"[-0.5422785  -0.2584309  -0.12822168  0.44588786 -0.2584309  -0.12822168
  0.44588786 -0.2584309   0.18134052 -0.5422785  -0.2584309   0.18134052
 -0.5422785   0.14913931 -0.12822168  0.44588786  0.14913931 -0.12822168
  0.44588786  0.14913931  0.18134052 -0.5422785   0.14913931  0.18134052]",quadruped,0.011104828529226894,0.36037237760932067,3.192141532897949,379.51659541688855,0.12467530369758606,1.0318774362544574,7.2552254745390385,[239. 104.  46.  35.  38.  42.  60.  73.  35.   1.],[447. 325. 338. 172. 309. 237. 120.  65.   0.   4.],"[1.199e+03 3.800e+01 8.000e+00 6.000e+00 2.000e+00 3.000e+00 1.000e+00
 1.000e+00 2.000e+00 1.000e+00]",[334. 193.  81.  42.  16.   5.   0.   1.   0.   1.],[ 18.  65. 104. 116.  97.  71.  20.   7.   6.   1.]
81,data\benchmark\db\0\m82\m82.off,82,2506.0,5000.0,0,"[-0.6646364  -0.35144043 -0.51087     0.4240065  -0.35144043 -0.51087
  0.4240065  -0.35144043  0.23249167 -0.6646364  -0.35144043  0.23249167
 -0.6646364   0.5320654  -0.51087     0.4240065   0.5320654  -0.51087
  0.4240065   0.5320654   0.23249167 -0.6646364   0.5320654   0.23249167]",quadruped,0.01,0.6074022580914955,1.4644861221313477,2240.934724986232,0.7149817943572998,1.0913473102426074,2.5681201382714716,[121. 141. 121.  95.  78.  47.  33.  20.  11.   1.],[132. 201. 409. 532. 461.  44.  42.  52. 130.   1.],[300. 544. 256.  91.  47.   8.   2.   4.   0.   1.],[280. 138.  95.  77.  49.  15.   7.   6.   1.   1.],[ 63. 158. 139.  60.  28.  37.  13.   3.   0.   1.]
82,data\benchmark\db\0\m83\m83.off,83,2531.0,4999.0,0,"[-0.68987375 -0.39250618 -0.3506604   0.37586498 -0.39250618 -0.3506604
  0.37586498 -0.39250618  0.31885266 -0.68987375 -0.39250618  0.31885266
 -0.68987375  0.34963033 -0.3506604   0.37586498  0.34963033 -0.3506604
  0.37586498  0.34963033  0.31885266 -0.68987375  0.34963033  0.31885266]",quadruped,0.021172412879992688,1.3159814372841117,1.5918115377426147,5084.035576826085,0.5295336842536926,1.077368478103302,4.434344148644405,[107. 108. 122. 112.  83.  63.  36.  26.  17.   1.],[137. 197. 506. 601. 271. 111.  39.  61. 100.   1.],"[1.087e+03 1.300e+02 3.400e+01 1.100e+01 2.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[347. 127.  74.  39.  38.  23.  13.  11.   2.   1.],[27. 76. 99. 93. 88. 57. 32. 24. 10.  1.]
83,data\benchmark\db\0\m84\m84.off,84,1855.0,3539.0,0,"[-0.68360555 -0.02982928 -0.01895989  0.31596375 -0.02982928 -0.01895989
  0.31596375 -0.02982928  0.02653146 -0.68360555 -0.02982928  0.02653146
 -0.68360555  0.02537673 -0.01895989  0.31596375  0.02537673 -0.01895989
  0.31596375  0.02537673  0.02653146 -0.68360555  0.02537673  0.02653146]",quadruped,0.01,0.10345562727772495,21.972734451293945,11.072924911854587,0.002510314341634512,0.9995806110175859,15.661917795850059,[193.  57.  48.  41.  27.  23.  25.  29.  51.   1.],[ 63.  33.  87. 883.  34.  21.  31.   9. 322.   1.],[911.  11.   0.   0.   0.   0.   0.   1.   3.   1.],[220.  92.  58.  45.  33.  19.  11.  10.   6.   1.],[26. 43. 46. 67. 64. 56. 38. 19. 11.  1.]
84,data\benchmark\db\0\m85\m85.off,85,2553.0,4999.0,0,"[-0.4204451  -0.2742491  -0.32134366  0.6018891  -0.2742491  -0.32134366
  0.6018891  -0.2742491   0.21146175 -0.4204451  -0.2742491   0.21146175
 -0.4204451   0.23647171 -0.32134366  0.6018891   0.23647171 -0.32134366
  0.6018891   0.23647171  0.21146175 -0.4204451   0.23647171  0.21146175]",quadruped,0.01,0.6041415906238831,2.0017476081848145,2205.038639047696,0.27819231152534485,1.0433574916652486,4.364923404094747,[138. 112. 118. 107.  78.  53.  30.  29.  15.   1.],[ 84. 220. 250. 679. 215. 122. 236.  89. 146.   1.],"[1.027e+03 1.500e+01 2.100e+01 1.300e+02 1.000e+01 0.000e+00 5.900e+01
 0.000e+00 1.300e+01 1.000e+00]",[346. 161.  70.  39.  29.  12.  10.  11.   2.   1.],[ 34.  77. 101. 106.  76.  44.  38.  22.  12.   1.]
85,data\benchmark\db\0\m86\m86.off,86,2611.0,4999.0,0,"[-0.41171354 -0.47204775 -0.08548316  0.4399957  -0.47204775 -0.08548316
  0.4399957  -0.47204775  0.08829518 -0.41171354 -0.47204775  0.08829518
 -0.41171354  0.31673044 -0.08548316  0.4399957   0.31673044 -0.08548316
  0.4399957   0.31673044  0.08829518 -0.41171354  0.31673044  0.08829518]",quadruped,0.01,0.5298494987116815,4.901124954223633,1487.5020857543914,0.1167459562420845,1.0000045166585638,6.442752195233534,[141. 141. 107.  71.  69.  62.  43.  39.  22.   1.],[237. 281. 195. 366. 393. 542.  29.  24.  20.   1.],"[1.165e+03 9.800e+01 2.700e+01 9.000e+00 4.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[379. 157.  65.  40.  23.  16.   8.   6.   2.   1.],[ 19.  47. 114. 116.  97.  71.  40.  14.   4.   1.]
86,data\benchmark\db\0\m87\m87.off,87,2535.0,4999.0,0,"[-0.67999685 -0.566322   -0.13598633  0.439421   -0.566322   -0.13598633
  0.439421   -0.566322    0.15690586 -0.67999685 -0.566322    0.15690586
 -0.67999685  0.4926517  -0.13598633  0.439421    0.4926517  -0.13598633
  0.439421    0.4926517   0.15690586 -0.67999685  0.4926517   0.15690586]",quadruped,0.045693833618089395,1.0069043804499813,3.8219451904296875,488.93316683687885,0.34720441699028015,1.2073272517467422,8.71821869951504,[134. 129. 108.  98.  73.  44.  41.  35.  13.   1.],[201. 246. 320. 349. 390. 226. 173.  59.  63.   1.],"[1.144e+03 8.300e+01 1.400e+01 7.000e+00 4.000e+00 4.000e+00 5.000e+00
 3.000e+00 2.000e+00 1.000e+00]",[352. 145.  74.  45.  20.  25.  10.   4.   0.   1.],[ 36.  69. 102. 124.  85.  50.  29.   9.   2.   1.]
87,data\benchmark\db\0\m88\m88.off,88,2508.0,4999.0,0,"[-0.567689   -0.33592957 -0.11518873  0.3930117  -0.33592957 -0.11518873
  0.3930117  -0.33592957  0.11629169 -0.567689   -0.33592957  0.11629169
 -0.567689    0.35404086 -0.11518873  0.3930117   0.35404086 -0.11518873
  0.3930117   0.35404086  0.11629169 -0.567689    0.35404086  0.11629169]",quadruped,0.020617664136976358,0.6811193979191095,4.1502461433410645,743.3456862300666,0.15343797206878662,1.0241655829642988,7.923128876247327,[148. 124. 112.  85.  72.  48.  42.  25.  12.   1.],[285. 201. 205. 570. 444. 216.  37.  19.  28.   1.],[977.  95.  58.  42.  32.  23.   9.  10.   7.   1.],[356. 143.  70.  39.  25.  21.   8.   2.   4.   1.],[27. 58. 77. 97. 97. 62. 50. 27.  6.  1.]
88,data\benchmark\db\0\m89\m89.off,89,2504.0,4998.0,0,"[-0.62204754 -0.43588108 -0.17711279  0.5849456  -0.43588108 -0.17711279
  0.5849456  -0.43588108  0.18107875 -0.62204754 -0.43588108  0.18107875
 -0.62204754  0.40315986 -0.17711279  0.5849456   0.40315986 -0.17711279
  0.5849456   0.40315986  0.18107875 -0.62204754  0.40315986  0.18107875]",quadruped,0.04256639757477526,1.186018713940166,3.3696861267089844,920.7480993192728,0.36274653673171997,1.2139076603015664,12.32522019671757,[131. 138. 111.  74.  75.  55.  47.  22.  14.   1.],[ 63. 195. 305. 182. 206. 348. 290. 240. 173.   1.],[381. 220. 163. 128.  55.  52. 141.  92.  19.   1.],[300. 139.  95.  52.  38.  22.  12.   7.   2.   1.],[ 16.  56.  92. 103.  92.  65.  43.  26.   7.   1.]
89,data\benchmark\db\0\m9\m9.off,9,2636.0,5000.0,0,"[-0.29767573 -0.20670873 -0.3433769   0.57070535 -0.20670873 -0.3433769
  0.57070535 -0.20670873  0.58623046 -0.29767573 -0.20670873  0.58623046
 -0.29767573  0.40574723 -0.3433769   0.57070535  0.40574723 -0.3433769
  0.57070535  0.40574723  0.58623046 -0.29767573  0.40574723  0.58623046]",quadruped,0.037356098341546504,0.586408113997854,1.5178354978561401,144.50300970770357,0.49440717697143555,0.9999999373312696,5.5356059854971145,[135. 152. 106.  72.  74.  55.  58.  27.  23.   1.],[255. 320. 453. 561. 266.  42.  52.  76.  82.   1.],"[1.222e+03 5.500e+01 1.600e+01 1.300e+01 6.000e+00 4.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[405. 130.  75.  33.  22.  21.   7.   7.   2.   1.],[ 42. 108. 109. 110.  69.  46.  27.  12.   4.   1.]
90,data\benchmark\db\0\m90\m90.off,90,2516.0,4999.0,0,"[-0.4927386  -0.3166353  -0.2550305   0.51918405 -0.3166353  -0.2550305
  0.51918405 -0.3166353   0.22967932 -0.4927386  -0.3166353   0.22967932
 -0.4927386   0.39601535 -0.2550305   0.51918405  0.39601535 -0.2550305
  0.51918405  0.39601535  0.22967932 -0.4927386   0.39601535  0.22967932]",quadruped,0.06262322260327843,1.275209182194821,2.0876874923706055,528.7781099576931,0.3495471775531769,1.037547909574701,5.470706526686631,[ 80. 144. 138. 103.  67.  49.  48.  25.  16.   1.],[ 43.  85. 171. 263. 244. 307. 248. 481. 169.   1.],"[1.17e+03 5.60e+01 7.00e+00 6.00e+00 9.00e+00 3.00e+00 3.00e+00 0.00e+00
 3.00e+00 1.00e+00]",[265. 140.  90.  69.  28.  40.  20.  11.   7.   1.],[ 13.  44.  70.  95. 110.  81.  42.  40.   8.   1.]
91,data\benchmark\db\0\m91\m91.off,91,2526.0,4999.0,0,"[-0.591349   -0.5215528  -0.18707164  0.528183   -0.5215528  -0.18707164
  0.528183   -0.5215528   0.16783834 -0.591349   -0.5215528   0.16783834
 -0.591349    0.38423315 -0.18707164  0.528183    0.38423315 -0.18707164
  0.528183    0.38423315  0.16783834 -0.591349    0.38423315  0.16783834]",quadruped,0.030581084067718152,0.9180199715907457,3.1544113159179688,827.2763994739606,0.3598986864089966,1.156745646174289,13.59003882733449,[122. 125. 113.  85.  83.  56.  44.  37.   8.   1.],[110. 224. 120. 107. 209. 301. 338. 322. 288.   1.],"[1.145e+03 8.400e+01 2.500e+01 3.000e+00 1.000e+00 1.000e+00 2.000e+00
 0.000e+00 1.000e+00 1.000e+00]",[264. 136.  96.  65.  36.  22.  28.  17.   9.   1.],[ 25.  65.  94. 105.  83.  64.  37.  22.  10.   1.]
92,data\benchmark\db\0\m92\m92.off,92,2522.0,4998.0,0,"[-0.5920965  -0.43801486 -0.16500457  0.58765495 -0.43801486 -0.16500457
  0.58765495 -0.43801486  0.16183536 -0.5920965  -0.43801486  0.16183536
 -0.5920965   0.4074707  -0.16500457  0.58765495  0.4074707  -0.16500457
  0.58765495  0.4074707   0.16183536 -0.5920965   0.4074707   0.16183536]",quadruped,0.030475477590879946,0.9580781524179367,3.6095693111419678,946.8948834558349,0.32601067423820496,1.2012442444343994,13.041374408880218,[124. 131. 119.  85.  69.  62.  42.  26.  14.   1.],[ 30.  86. 170. 216. 189. 333. 289. 345. 358.   1.],"[1.185e+03 4.400e+01 1.200e+01 8.000e+00 5.000e+00 4.000e+00 2.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[275. 139. 100.  61.  34.  29.  15.  16.   3.   1.],[30. 75. 97. 91. 76. 57. 51. 21.  6.  1.]
93,data\benchmark\db\0\m93\m93.off,93,2546.0,5000.0,0,"[-0.54623914 -0.39523694 -0.13915683  0.51478046 -0.39523694 -0.13915683
  0.51478046 -0.39523694  0.15195172 -0.54623914 -0.39523694  0.15195172
 -0.54623914  0.30899286 -0.13915683  0.51478046  0.30899286 -0.13915683
  0.51478046  0.30899286  0.15195172 -0.54623914  0.30899286  0.15195172]",quadruped,0.047791160271069215,1.9662588077163532,3.6447560787200928,3328.333944463022,0.21751679480075836,1.0619478651051637,9.095461543640255,[138. 145. 100.  63.  64.  62.  32.  45.  29.   1.],[ 80. 210. 267. 247. 230. 307. 334. 287.  73.   1.],"[1.092e+03 1.120e+02 4.400e+01 1.200e+01 5.000e+00 2.000e+00 3.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[301. 137.  97.  54.  39.  18.  14.  14.   4.   1.],[ 20.  56.  79. 110. 105.  68.  41.  22.   8.   1.]
94,data\benchmark\db\0\m94\m94.off,94,2646.0,4999.0,0,"[-0.5472214  -0.20234326 -0.09272009  0.28624344 -0.20234326 -0.09272009
  0.28624344 -0.20234326  0.09471142 -0.5472214  -0.20234326  0.09471142
 -0.5472214   0.38489997 -0.09272009  0.28624344  0.38489997 -0.09272009
  0.28624344  0.38489997  0.09471142 -0.5472214   0.38489997  0.09471142]",quadruped,6.017114519665506e+23,1.1784009185783349e+17,4.446770191192627,4519.627710604406,0.09173771739006042,0.9072382835160078,6.443597091225808,[142. 118. 100.  86. 107.  69.  52.  18.  13.   1.],[ 71. 198. 735. 671.  32. 127. 249.  10.  22.   1.],"[1.277e+03 3.000e+01 0.000e+00 8.000e+00 1.000e+00 2.000e+00 0.000e+00
 2.000e+00 2.000e+00 1.000e+00]",[473.  70.  21.  34.  57.  30.  10.   5.   5.   1.],[ 50.  89. 127.  89.  81.  41.  28.  21.   3.   1.]
95,data\benchmark\db\0\m95\m95.off,95,2502.0,5000.0,0,"[-0.5787415  -0.23914285 -0.12145064  0.4450506  -0.23914285 -0.12145064
  0.4450506  -0.23914285  0.12057495 -0.5787415  -0.23914285  0.12057495
 -0.5787415   0.24639969 -0.12145064  0.4450506   0.24639969 -0.12145064
  0.4450506   0.24639969  0.12057495 -0.5787415   0.24639969  0.12057495]",quadruped,0.017508221234969683,0.6465485545723277,4.230098247528076,881.6970422538229,0.12030960619449615,1.0239369025862732,7.9071673362917965,[144. 124.  89.  89.  63.  69.  49.  33.   6.   1.],[110. 218. 334. 281. 376. 384. 226.  25.  46.   1.],"[1.106e+03 9.700e+01 3.100e+01 4.000e+00 5.000e+00 3.000e+00 2.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[283. 131.  65.  71.  51.  29.  20.   8.   9.   1.],[ 18.  51.  78. 108. 101.  63.  54.  22.   5.   1.]
96,data\benchmark\db\0\m96\m96.off,96,2555.0,5000.0,0,"[-0.62672436 -0.2968756  -0.13045803  0.42667043 -0.2968756  -0.13045803
  0.42667043 -0.2968756   0.1299636  -0.62672436 -0.2968756   0.1299636
 -0.62672436  0.3196777  -0.13045803  0.42667043  0.3196777  -0.13045803
  0.42667043  0.3196777   0.1299636  -0.62672436  0.3196777   0.1299636 ]",quadruped,0.02276226598820268,0.755188439709095,4.04495906829834,831.256418597299,0.16913709044456482,1.0535293998110162,10.22198509071215,[128. 138. 119.  88.  72.  51.  37.  32.  16.   1.],[ 41.  90. 140. 327. 402. 603. 377.  13.  50.   1.],"[1.208e+03 4.400e+01 5.000e+00 6.000e+00 5.000e+00 5.000e+00 0.000e+00
 1.000e+00 2.000e+00 1.000e+00]",[287.  96.  91.  67.  42.  54.  20.  17.   7.   1.],[ 25.  58. 100. 103.  84.  75.  49.  14.   2.   1.]
97,data\benchmark\db\0\m97\m97.off,97,2564.0,5000.0,0,"[-0.6225009  -0.31030804 -0.13439545  0.43410927 -0.31030804 -0.13439545
  0.43410927 -0.31030804  0.13442244 -0.6225009  -0.31030804  0.13442244
 -0.6225009   0.33246088 -0.13439545  0.43410927  0.33246088 -0.13439545
  0.43410927  0.33246088  0.13442244 -0.6225009   0.33246088  0.13442244]",quadruped,0.021098563643435122,0.7399122352958185,3.930579423904419,909.9862839989466,0.18256932497024536,1.0567914077684564,10.069442816499063,[136. 122. 106.  91.  95.  73.  34.  20.   6.   1.],[ 40.  90. 136. 326. 372. 572. 446.  15.  53.   1.],"[1.218e+03 4.100e+01 9.000e+00 5.000e+00 2.000e+00 3.000e+00 2.000e+00
 1.000e+00 0.000e+00 1.000e+00]",[284. 108.  80.  63.  60.  41.  23.  19.   5.   1.],[ 16.  45.  81. 108.  78.  71.  56.  32.  25.   1.]
98,data\benchmark\db\0\m98\m98.off,98,2535.0,5000.0,0,"[-0.6107169  -0.29280648 -0.13423178  0.44558412 -0.29280648 -0.13423178
  0.44558412 -0.29280648  0.13379751 -0.6107169  -0.29280648  0.13379751
 -0.6107169   0.3195727  -0.13423178  0.44558412  0.3195727  -0.13423178
  0.44558412  0.3195727   0.13379751 -0.6107169   0.3195727   0.13379751]",quadruped,0.024597596109692917,0.7723216442091927,3.940991163253784,761.393711985163,0.17337653040885925,1.056340369021048,9.696087601383466,[122. 116. 138.  77.  94.  54.  42.  23.   9.   1.],[ 33.  69. 187. 319. 349. 436. 569.  17.  48.   1.],"[1.148e+03 8.500e+01 1.600e+01 3.000e+00 6.000e+00 2.000e+00 0.000e+00
 4.000e+00 2.000e+00 1.000e+00]",[283. 115.  80.  76.  37.  43.  25.  13.   3.   1.],[15. 48. 86. 88. 94. 73. 57. 39.  6.  1.]
99,data\benchmark\db\0\m99\m99.off,99,2506.0,4999.0,0,"[-0.47085834 -0.26686633 -0.15720458  0.5190048  -0.26686633 -0.15720458
  0.5190048  -0.26686633  0.16733284 -0.47085834 -0.26686633  0.16733284
 -0.47085834  0.28046116 -0.15720458  0.5190048   0.28046116 -0.15720458
  0.5190048   0.28046116  0.16733284 -0.47085834  0.28046116  0.16733284]",quadruped,0.04383527751697236,1.0180009578528735,3.0500738620758057,549.03121793702,0.17582766711711884,1.0335825621051211,11.47392630509272,[135. 126.  87.  83.  91.  60.  49.  26.  10.   1.],[ 72. 144. 199. 182. 166. 211. 278. 507. 244.   1.],"[1.08e+03 9.30e+01 2.30e+01 2.40e+01 1.10e+01 1.10e+01 5.00e+00 5.00e+00
 0.00e+00 1.00e+00]",[285. 153.  97.  57.  40.  13.  15.   6.   2.   1.],[ 14.  45.  82.  90. 104.  76.  50.  29.  11.   1.]
